season,week,player_id,player_name,position,recent_team,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,carries,rushing_yards,rushing_tds,targets,receptions,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr,offense_snaps,offense_pct,height,weight,age,years_exp,college,entry_year,rookie_year,draft_club,draft_number,team_strength,target_share
2020,16,00-0036212,T.Tagovailoa,QB,MIA,LV,17,22,94.0,1,0.0,3.0,23.0,3,11.0,0,0,0,0.0,0,8.86,8.86,,,72.0,218.0,22.69025,0.0,Alabama,2020.0,2020.0,MIA,5.0,,
2020,17,00-0036212,T.Tagovailoa,QB,MIA,BUF,35,58,361.0,1,3.0,1.0,9.0,6,28.0,0,0,0,0.0,0,15.24,15.24,,,72.0,218.0,22.69025,0.0,Alabama,2020.0,2020.0,MIA,5.0,,
2020,4,00-0036219,M.Callaway,WR,NO,DET,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,16.0,0,1.6,2.6,,,74.0,204.0,22.643555555555555,0.0,Tennessee,2020.0,2020.0,,,,0.04
2020,5,00-0036219,M.Callaway,WR,NO,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,4,34.0,0,3.4,7.4,,,74.0,204.0,22.643555555555555,0.0,Tennessee,2020.0,2020.0,,,3.0,0.12765957
2020,7,00-0036219,M.Callaway,WR,NO,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,10,8,75.0,0,7.5,15.5,,,74.0,204.0,22.643555555555555,0.0,Tennessee,2020.0,2020.0,,,3.0,0.2857143
2020,9,00-0036219,M.Callaway,WR,NO,TB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,11.0,0,1.1,3.1,,,74.0,204.0,22.643555555555555,0.0,Tennessee,2020.0,2020.0,,,,0.05882353
2020,16,00-0036219,M.Callaway,WR,NO,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,3,26.0,0,2.6,5.6,,,74.0,204.0,22.643555555555555,0.0,Tennessee,2020.0,2020.0,,,19.0,0.14285715
2020,17,00-0036219,M.Callaway,WR,NO,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,3,51.0,0,5.1,8.1,,,74.0,204.0,22.643555555555555,0.0,Tennessee,2020.0,2020.0,,,,0.13793103
2020,19,00-0036219,M.Callaway,WR,NO,TB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,0,0.0,0,0.0,0.0,,,74.0,204.0,22.643555555555555,0.0,Tennessee,2020.0,2020.0,,,-10.0,0.057142857
2020,5,00-0036222,I.Rodgers,CB,IND,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,6.0,6.0,,,70.0,170.0,22.848117647058825,0.0,Massachusetts,2020.0,2020.0,IND,211.0,,
2020,1,00-0036223,J.Taylor,RB,IND,JAX,0,0,0.0,0,0.0,0.0,0.0,9,22.0,0,6,6,67.0,0,8.9,14.9,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,,0.13043478
2020,2,00-0036223,J.Taylor,RB,IND,MIN,0,0,0.0,0,0.0,0.0,0.0,26,101.0,1,2,2,9.0,0,17.0,19.0,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,17.0,0.08
2020,3,00-0036223,J.Taylor,RB,IND,NYJ,0,0,0.0,0,0.0,0.0,0.0,13,59.0,1,1,1,3.0,0,12.2,13.2,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,29.0,0.04
2020,4,00-0036223,J.Taylor,RB,IND,CHI,0,0,0.0,0,0.0,0.0,0.0,17,68.0,0,1,1,11.0,0,7.9,8.9,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,,0.035714287
2020,5,00-0036223,J.Taylor,RB,IND,CLE,0,0,0.0,0,0.0,0.0,0.0,12,57.0,1,3,2,17.0,0,13.4,15.4,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,,0.09375
2020,6,00-0036223,J.Taylor,RB,IND,CIN,0,0,0.0,0,0.0,0.0,0.0,12,60.0,0,4,4,55.0,0,11.5,15.5,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,4.0,0.0952381
2020,8,00-0036223,J.Taylor,RB,IND,DET,0,0,0.0,0,0.0,0.0,0.0,11,22.0,0,2,2,9.0,0,3.1,5.1,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,,0.060606062
2020,9,00-0036223,J.Taylor,RB,IND,BAL,0,0,0.0,0,0.0,0.0,0.0,6,27.0,1,2,2,7.0,0,7.4,9.4,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,-14.0,0.05
2020,10,00-0036223,J.Taylor,RB,IND,TEN,0,0,0.0,0,0.0,0.0,0.0,7,12.0,0,2,2,25.0,0,3.7,5.7,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,,0.055555556
2020,11,00-0036223,J.Taylor,RB,IND,GB,0,0,0.0,0,0.0,0.0,0.0,22,90.0,0,4,4,24.0,0,11.4,15.4,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,3.0,0.114285715
2020,13,00-0036223,J.Taylor,RB,IND,HOU,0,0,0.0,0,0.0,0.0,0.0,13,91.0,0,3,3,44.0,1,19.5,22.5,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,,0.08571429
2020,14,00-0036223,J.Taylor,RB,IND,LV,0,0,0.0,0,0.0,0.0,0.0,20,150.0,2,2,2,15.0,0,28.5,30.5,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,,0.074074075
2020,15,00-0036223,J.Taylor,RB,IND,HOU,0,0,0.0,0,0.0,0.0,0.0,16,83.0,1,5,4,12.0,0,15.5,19.5,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,7.0,0.1724138
2020,16,00-0036223,J.Taylor,RB,IND,PIT,0,0,0.0,0,0.0,0.0,0.0,18,74.0,2,0,0,0.0,0,19.4,19.4,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,,
2020,17,00-0036223,J.Taylor,RB,IND,JAX,0,0,0.0,0,0.0,0.0,0.0,30,253.0,2,2,1,1.0,0,37.4,38.4,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,14.0,0.07692308
2020,18,00-0036223,J.Taylor,RB,IND,BUF,0,0,0.0,0,0.0,0.0,0.0,21,78.0,1,4,2,6.0,0,14.4,16.4,,,70.0,221.0,21.816000000000003,0.0,Wisconsin,2020.0,2020.0,IND,41.0,,0.093023255
2020,7,00-0036225,D.Keene,TE,NE,SF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,8.0,0,0.8,1.8,,,76.0,251.0,21.57625,0.0,Virginia Tech,2020.0,2020.0,NE,101.0,-27.0,0.045454547
2020,15,00-0036225,D.Keene,TE,NE,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,2.0,0,0.2,1.2,,,76.0,251.0,21.57625,0.0,Virginia Tech,2020.0,2020.0,NE,101.0,,0.08
2020,17,00-0036225,D.Keene,TE,NE,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,6.0,0,0.6,1.6,,,76.0,251.0,21.57625,0.0,Virginia Tech,2020.0,2020.0,NE,101.0,14.0,0.06666667
2020,1,00-0036232,H.Bryant,TE,CLE,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,5.0,0,0.5,1.5,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,,0.057142857
2020,2,00-0036232,H.Bryant,TE,CLE,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,14.0,0,1.4,2.4,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,5.0,0.0952381
2020,3,00-0036232,H.Bryant,TE,CLE,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,3.0,1,6.3,7.3,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,14.0,0.09090909
2020,4,00-0036232,H.Bryant,TE,CLE,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,4,37.0,0,3.7,7.7,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,,0.15384616
2020,5,00-0036232,H.Bryant,TE,CLE,IND,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,9.0,0.02631579
2020,6,00-0036232,H.Bryant,TE,CLE,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,11.0,0,1.1,2.1,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,,0.07692308
2020,7,00-0036232,H.Bryant,TE,CLE,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,4,56.0,2,17.6,21.6,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,,0.17857143
2020,8,00-0036232,H.Bryant,TE,CLE,LV,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,3,25.0,0,0.5,3.5,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,-10.0,0.12
2020,12,00-0036232,H.Bryant,TE,CLE,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,13.0,0,-0.7,0.3,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,,0.074074075
2020,14,00-0036232,H.Bryant,TE,CLE,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,3,18.0,0,1.8,4.8,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,-5.0,0.13636364
2020,15,00-0036232,H.Bryant,TE,CLE,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,19.0,0,1.9,3.9,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,,0.06666667
2020,16,00-0036232,H.Bryant,TE,CLE,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,7,3,37.0,0,3.7,6.7,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,,0.14
2020,19,00-0036232,H.Bryant,TE,CLE,KC,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,77.0,240.0,22.566222222222223,0.0,Florida Atlantic,2020.0,2020.0,CLE,115.0,,0.029411765
2020,6,00-0036233,D.Peoples-Jones,WR,CLE,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,74.0,208.0,21.73938888888889,0.0,Michigan,2020.0,2020.0,CLE,187.0,,0.03846154
2020,7,00-0036233,D.Peoples-Jones,WR,CLE,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,3,56.0,1,11.6,14.6,,,74.0,208.0,21.73938888888889,0.0,Michigan,2020.0,2020.0,CLE,187.0,,0.10714286
2020,10,00-0036233,D.Peoples-Jones,WR,CLE,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,16.0,0,1.6,3.6,,,74.0,208.0,21.73938888888889,0.0,Michigan,2020.0,2020.0,CLE,187.0,3.0,0.10526316
2020,13,00-0036233,D.Peoples-Jones,WR,CLE,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,92.0,1,15.2,17.2,,,74.0,208.0,21.73938888888889,0.0,Michigan,2020.0,2020.0,CLE,187.0,,0.09375
2020,14,00-0036233,D.Peoples-Jones,WR,CLE,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,3,74.0,0,9.4,12.4,,,74.0,208.0,21.73938888888889,0.0,Michigan,2020.0,2020.0,CLE,187.0,-5.0,0.11363637
2020,15,00-0036233,D.Peoples-Jones,WR,CLE,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,3,55.0,0,5.5,8.5,,,74.0,208.0,21.73938888888889,0.0,Michigan,2020.0,2020.0,CLE,187.0,,0.1
2020,17,00-0036233,D.Peoples-Jones,WR,CLE,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,1,11.0,0,1.1,2.1,,,74.0,208.0,21.73938888888889,0.0,Michigan,2020.0,2020.0,CLE,187.0,2.0,0.115384616
2020,18,00-0036233,D.Peoples-Jones,WR,CLE,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,8.0,0,0.8,1.8,,,74.0,208.0,21.73938888888889,0.0,Michigan,2020.0,2020.0,CLE,187.0,,0.05882353
2020,19,00-0036233,D.Peoples-Jones,WR,CLE,KC,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,23.0,0,2.3,3.3,,,74.0,208.0,21.73938888888889,0.0,Michigan,2020.0,2020.0,CLE,187.0,,0.029411765
2020,14,00-0036244,C.Parkinson,TE,SEA,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,16.0,0,1.6,3.6,,,79.0,251.0,21.850058823529412,0.0,Stanford,2020.0,2020.0,SEA,133.0,37.0,0.0625
2020,8,00-0036245,M.Perry,RB,MIA,LA,0,0,0.0,0,0.0,0.0,0.0,1,-5.0,0,1,1,10.0,0,0.5,1.5,,,70.0,190.0,23.558125,0.0,Navy,2020.0,2020.0,MIA,246.0,11.0,0.045454547
2020,9,00-0036245,M.Perry,RB,MIA,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,70.0,190.0,23.558125,0.0,Navy,2020.0,2020.0,MIA,246.0,,0.03846154
2020,10,00-0036245,M.Perry,RB,MIA,LAC,0,0,0.0,0,0.0,0.0,0.0,1,6.0,0,2,2,21.0,0,2.7,4.7,,,70.0,190.0,23.558125,0.0,Navy,2020.0,2020.0,MIA,246.0,8.0,0.083333336
2020,11,00-0036245,M.Perry,RB,MIA,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,3,23.0,0,2.3,5.3,,,70.0,190.0,23.558125,0.0,Navy,2020.0,2020.0,MIA,246.0,,0.13513513
2020,12,00-0036245,M.Perry,RB,MIA,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,8.0,0,0.8,1.8,,,70.0,190.0,23.558125,0.0,Navy,2020.0,2020.0,MIA,246.0,,0.025641026
2020,14,00-0036245,M.Perry,RB,MIA,KC,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,1,5.0,0,0.5,1.5,,,70.0,190.0,23.558125,0.0,Navy,2020.0,2020.0,MIA,246.0,-6.0,0.04347826
2020,15,00-0036245,M.Perry,RB,MIA,NE,0,0,0.0,0,0.0,0.0,0.0,1,4.0,0,0,0,0.0,0,0.4,0.4,,,70.0,190.0,23.558125,0.0,Navy,2020.0,2020.0,MIA,246.0,10.0,
2020,17,00-0036245,M.Perry,RB,MIA,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,25.0,1,8.5,9.5,,,70.0,190.0,23.558125,0.0,Navy,2020.0,2020.0,MIA,246.0,,0.016949153
2020,1,00-0036247,F.Swain,WR,SEA,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,17.0,0,1.7,2.7,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,,0.028571429
2020,2,00-0036247,F.Swain,WR,SEA,NE,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,21.0,1,8.1,9.1,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,5.0,0.04
2020,3,00-0036247,F.Swain,WR,SEA,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,13.0,0,1.3,2.3,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,7.0,0.02631579
2020,4,00-0036247,F.Swain,WR,SEA,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,32.0,0,3.2,5.2,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,,0.09090909
2020,5,00-0036247,F.Swain,WR,SEA,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,14.0,0,1.4,3.4,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,1.0,0.06666667
2020,7,00-0036247,F.Swain,WR,SEA,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,,0.020833334
2020,9,00-0036247,F.Swain,WR,SEA,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,0,0.0,0,0.0,0.0,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,,0.05
2020,10,00-0036247,F.Swain,WR,SEA,LA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,3,37.0,0,3.7,6.7,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,,0.114285715
2020,13,00-0036247,F.Swain,WR,SEA,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,-5.0,0.024390243
2020,14,00-0036247,F.Swain,WR,SEA,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,22.0,1,8.2,10.2,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,37.0,0.09375
2020,15,00-0036247,F.Swain,WR,SEA,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,3.0,0,0.3,1.3,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,,0.03846154
2020,17,00-0036247,F.Swain,WR,SEA,SF,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,0.0,0,0.0,0.0,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,,0.03125
2020,18,00-0036247,F.Swain,WR,SEA,LA,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,28.0,0,2.8,3.8,,,72.0,199.0,22.277176470588234,0.0,Florida,2020.0,2020.0,SEA,214.0,-10.0,0.03846154
2020,6,00-0036250,T.Davis,TE,JAX,DET,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,0,0.0,0,0.0,0.0,,,76.0,250.0,23.60375,0.0,Georgia Tech,2020.0,2020.0,JAX,206.0,-18.0,0.045454547
2020,1,00-0036251,Z.Moss,RB,BUF,NYJ,0,0,0.0,0,0.0,0.0,0.0,9,11.0,0,4,3,16.0,1,8.7,11.7,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,10.0,0.08888889
2020,2,00-0036251,Z.Moss,RB,BUF,MIA,0,0,0.0,0,0.0,0.0,0.0,8,37.0,0,0,0,0.0,0,3.7,3.7,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,,
2020,6,00-0036251,Z.Moss,RB,BUF,KC,0,0,0.0,0,0.0,0.0,0.0,5,10.0,0,0,0,0.0,0,1.0,1.0,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,-9.0,
2020,7,00-0036251,Z.Moss,RB,BUF,NYJ,0,0,0.0,0,0.0,0.0,0.0,7,47.0,0,3,3,25.0,0,7.2,10.2,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,,0.07317073
2020,8,00-0036251,Z.Moss,RB,BUF,NE,0,0,0.0,0,0.0,0.0,0.0,14,81.0,2,1,0,0.0,0,20.1,20.1,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,3.0,0.055555556
2020,9,00-0036251,Z.Moss,RB,BUF,SEA,0,0,0.0,0,0.0,0.0,0.0,9,18.0,1,2,2,30.0,0,10.8,12.8,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,10.0,0.05263158
2020,10,00-0036251,Z.Moss,RB,BUF,ARI,0,0,0.0,0,0.0,0.0,0.0,7,20.0,0,2,1,-3.0,0,1.7,2.7,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,,0.044444446
2020,12,00-0036251,Z.Moss,RB,BUF,LAC,0,0,0.0,0,0.0,0.0,0.0,9,59.0,0,2,2,9.0,0,6.8,8.8,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,10.0,0.083333336
2020,13,00-0036251,Z.Moss,RB,BUF,SF,0,0,0.0,0,0.0,0.0,0.0,3,9.0,0,1,1,5.0,0,1.4,2.4,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,,0.027027028
2020,14,00-0036251,Z.Moss,RB,BUF,PIT,0,0,0.0,0,0.0,0.0,0.0,13,43.0,0,1,0,0.0,0,4.3,4.3,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,11.0,0.023809524
2020,15,00-0036251,Z.Moss,RB,BUF,DEN,0,0,0.0,0,0.0,0.0,0.0,13,81.0,0,0,0,0.0,0,8.1,8.1,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,,
2020,16,00-0036251,Z.Moss,RB,BUF,NE,0,0,0.0,0,0.0,0.0,0.0,12,57.0,1,1,1,0.0,0,11.7,12.7,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,,0.02631579
2020,17,00-0036251,Z.Moss,RB,BUF,MIA,0,0,0.0,0,0.0,0.0,0.0,3,8.0,0,1,1,13.0,0,2.1,3.1,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,30.0,0.027027028
2020,18,00-0036251,Z.Moss,RB,BUF,IND,0,0,0.0,0,0.0,0.0,0.0,7,21.0,0,4,4,26.0,0,4.7,8.7,,,69.0,215.0,22.927894736842106,0.0,Utah,2020.0,2020.0,BUF,86.0,3.0,0.11764706
2020,1,00-0036252,M.Pittman,WR,IND,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,2,2,10.0,0,1.0,3.0,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,,0.04347826
2020,2,00-0036252,M.Pittman,WR,IND,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,4,37.0,0,3.7,7.7,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,17.0,0.24
2020,3,00-0036252,M.Pittman,WR,IND,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,4,3,26.0,0,2.6,5.6,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,29.0,0.16
2020,8,00-0036252,M.Pittman,WR,IND,DET,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,1,6.0,0,0.6,1.6,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,,0.030303031
2020,9,00-0036252,M.Pittman,WR,IND,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,7,4,56.0,0,5.6,9.6,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,-14.0,0.175
2020,10,00-0036252,M.Pittman,WR,IND,TEN,0,0,0.0,0,0.0,0.0,0.0,1,21.0,0,8,7,101.0,0,12.2,19.2,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,,0.22222222
2020,11,00-0036252,M.Pittman,WR,IND,GB,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,3,66.0,1,12.6,15.6,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,3.0,0.08571429
2020,12,00-0036252,M.Pittman,WR,IND,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,9,2,28.0,0,2.8,4.8,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,-19.0,0.21428572
2020,13,00-0036252,M.Pittman,WR,IND,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,5,5,46.0,0,4.6,9.6,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,,0.14285715
2020,14,00-0036252,M.Pittman,WR,IND,LV,0,0,0.0,0,0.0,0.0,0.0,1,3.0,0,5,2,42.0,0,4.5,6.5,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,,0.18518518
2020,15,00-0036252,M.Pittman,WR,IND,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,3,2,19.0,0,1.9,3.9,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,7.0,0.10344828
2020,16,00-0036252,M.Pittman,WR,IND,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,6,3,38.0,0,3.8,6.8,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,,0.1764706
2020,17,00-0036252,M.Pittman,WR,IND,JAX,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,2,2,28.0,0,3.0,5.0,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,14.0,0.07692308
2020,18,00-0036252,M.Pittman,WR,IND,BUF,0,0,0.0,0,0.0,0.0,0.0,1,11.0,0,10,5,90.0,0,10.1,15.1,,,76.0,223.0,23.105588235294118,0.0,Southern California,2020.0,2020.0,IND,34.0,,0.23255815
